brand,app_name,data_source,review_date,rating,review_text,date_precision
Caesars Entertainment,Caesars Rewards,google_play,2022-01-01 14:42:09,5.0,I'm really appreciative how the website offers these rates that are reasonable and are cool with the hook ups.,exact
Caesars Entertainment,Caesars Rewards,google_play,2022-01-01 10:21:30,5.0,I love Caerars Rewards!!!!!,exact
Caesars Entertainment,Caesars Rewards,google_play,2022-01-01 07:33:18,2.0,App hardly ever works.,exact
Caesars Entertainment,Caesars Rewards,google_play,2022-01-01 05:57:56,3.0,No way to play the slots right in this app.,exact
MGM Resorts,MGM Rewards,google_play,2026-03-02 10:13:59,1.0,"App won't open. Reinstalled, rebooted, etc. Email to customer support failed to be delivered, so app is useless.",exact
MGM Resorts,MGM Rewards,apple_app_store,2026-02-27 23:36:08,1.0,Can’t use app it tells me to download the new version but my phone is too old. In that case usually it would let you download an older copy but within this it does not. Tragic.,exact
MGM Resorts,MGM Rewards,apple_app_store,2026-02-27 21:39:37,1.0,Booked a weekend room for wife and I.  We arrive after a 6hr flight + 3hr delay only to be welcome by a 1hr wait in their lobby check in. Was hoping to use this app but it is unable to find my reservation. Tried searching for it by our check in/out dates as well as confirmation number. Keep getting the same error message “reservation not found”. Be ready to be truly welcome by MGM resorts’ hospitality.,exact
MGM Resorts,MGM Rewards,google_play,2026-02-26 13:16:15,5.0,everything was perfect,exact
MGM Resorts,MGM Rewards,google_play,2026-02-25 00:04:33,1.0,"It seems fine at the first glance, until it just fails to work. I've recently tried to actually book a room, got to the point of entering my payment details, it has charged me and then... immediately refunded me and failed the reservation with non-descriptive error, telling me to double check my payment info (which i've double checked and tried with a different card, too). Ended up staying elsewhere.",exact
MGM Resorts,MGM Rewards,google_play,2026-02-16 14:52:14,5.0,the only line on my win/loss statement that were not in (). lol 😆,exact
MGM Resorts,MGM Rewards,google_play,2026-02-11 22:29:47,5.0,Always my favorite place to go!!,exact
MGM Resorts,MGM Rewards,google_play,2026-02-10 15:54:20,4.0,The terminology can be confusing and the back button feature doesn't work sometimes. The digital key and digital checkout is fantastic! Finding rooms and restaurants is a snap. Overall pretty good app!,exact
MGM Resorts,MGM Rewards,google_play,2026-02-08 18:44:46,1.0,"I will never understand how mgm considers pushing this horrible app as newrly mandatory to check in as acceptable. guaranteed a terrible first experience, but I guess that's fine as long as they save money on front desk staff, right?",exact
MGM Resorts,MGM Rewards,google_play,2026-02-06 13:23:59,1.0,"App crashes on my Pixel 10 XL phone every time I try to launch it, even after clearing cache / storage and uninstall/ reinstall. Useless app.",exact
MGM Resorts,MGM Rewards,google_play,2026-02-01 10:26:27,5.0,Awesome customer service from the front desk check in.,exact
MGM Resorts,MGM Rewards,google_play,2026-01-30 06:06:10,2.0,cosmopolitan was acquired by mgm a year ago and you still can't check in through the mgm rewards app... fix this,exact
MGM Resorts,MGM Rewards,google_play,2026-01-29 23:59:56,2.0,"I'm switching MGM hotels mid-trip, and when I checked in to the future hotel, it disabled my digital key for the current hotel. Also have previously had problems with generic errors, where it doesn't tell you what the problem is.",exact
MGM Resorts,MGM Rewards,google_play,2026-01-28 18:47:06,5.0,I love the specials. the service at the Bellagio was amazing,exact
MGM Resorts,MGM Rewards,apple_app_store,2026-01-20 15:42:14,1.0,This pile of garbage is incapable of the simple task of verifying my identity.  A complete waste of time while attempting a simple hotel check-in. Pathetic.,exact
MGM Resorts,MGM Rewards,apple_app_store,2026-01-19 20:11:42,2.0,You will need to log in every 3rd or 4th click.,exact
MGM Resorts,MGM Rewards,apple_app_store,2026-01-16 14:58:56,2.0,"Trying to find answers about Freeplay is next to impossible with one person spinning you to the next person. I have Freeplay that appears and disappears on the same week, sometimes the same day! I really like MGM properties and go out of my way to give them my business. But the Rewards system is terrible to use! In person, a Rewards Desk will also do the same spin.",exact
MGM Resorts,MGM Rewards,google_play,2026-01-15 10:41:52,1.0,"probably the worst app, cant verify my ID even after trying many times.",exact
MGM Resorts,MGM Rewards,google_play,2026-01-13 12:03:31,1.0,"It rarely works correctly. I will go to look something up or book something, and it thinks and buffers, then errors out. It doesn't matter where I am or if I am on wifi or not. The app is horrible.",exact
MGM Resorts,MGM Rewards,apple_app_store,2026-01-12 23:59:02,1.0,No carts to carry stuff anywhere near ride share. Had to leave all my stuff by the curb while I go to get a cart. Then can’t check in on the kiosks since my roommate already did but a person can check me in. Make it make sense? Why?? Both our names are on the reservation why can’t I just get a key and go in? How much money do ya’ll have and you can’t even do these easy things?,exact
MGM Resorts,MGM Rewards,google_play,2026-01-12 13:34:32,1.0,So here I am 2 years later with the same review. The app still doesn't work. I guess the update they said they were rolling out never happened or was just as bad. Save your time and your phone space and delete it or don't download it. It is pointless unless you enjoy frustration.,exact
MGM Resorts,MGM Rewards,google_play,2026-01-09 20:23:17,1.0,the app keeps crashing.,exact
MGM Resorts,MGM Rewards,google_play,2026-01-09 19:15:21,1.0,Just noticed a cut in resort credit and free play.This doesn't seem like a good way to encourage people to want to go to Vegas.,exact
MGM Resorts,MGM Rewards,google_play,2026-01-04 14:49:48,1.0,app sucks. constantly closed,exact
MGM Resorts,MGM Rewards,google_play,2025-12-26 11:41:39,1.0,This is the worst app I have ever experienced you would think MGM such a big company would have great techs and a smooth running App...It freezes...it's slow a lot of things wrong within the app and then when I try to exit the app it freezes on my screen and I can exit or shut.it down ...This app has been like this since day one years ago even though the updates haven't helped it's so frustrating trying to make reservations and using my rewards please make this app smooth running I love MGM prop,exact
MGM Resorts,MGM Rewards,google_play,2025-12-25 16:06:51,1.0,Useless app. Could not log in even with correct information!,exact
MGM Resorts,MGM Rewards,google_play,2025-12-23 22:42:34,1.0,"I've been coming here a lot lately, and I'm kinda surprised I haven't gotten any free play yet. The current offer where I have to earn $1.50 to get $5 in free play feels a bit insulting.",exact
MGM Resorts,MGM Rewards,google_play,2025-12-23 02:40:54,2.0,"Every time you folks update the app it becomes USELESS! I book a reservation and it doesn't appear on the home page. I look for it by name/property/date and it can't be found. I look for it by confirmation number, still can't be found! I can't do a mobile check in and have to go to registration to do it. After I check in, my reservation information still does not show on the app. I can't print a key from the app because it never appeared. When are you going to fix this?",exact
MGM Resorts,MGM Rewards,google_play,2025-12-22 06:01:42,1.0,terrible,exact
MGM Resorts,MGM Rewards,google_play,2025-12-17 17:37:10,5.0,nice!!!,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-12-10 16:16:44,5.0,很方便！,exact
MGM Resorts,MGM Rewards,google_play,2025-12-08 19:49:54,5.0,⭐️⭐️⭐️⭐️⭐️,exact
MGM Resorts,MGM Rewards,google_play,2025-12-05 10:18:50,1.0,App no longer compatible with my phone.,exact
MGM Resorts,MGM Rewards,google_play,2025-12-03 21:24:46,1.0,"Garbage App, it doesn't work and keeps logging out every minute. also doors don't open with app.",exact
MGM Resorts,MGM Rewards,google_play,2025-12-03 00:04:10,1.0,not compatibleveith my phone,exact
MGM Resorts,MGM Rewards,google_play,2025-11-30 22:02:01,1.0,not working well,exact
MGM Resorts,MGM Rewards,google_play,2025-11-25 21:16:17,1.0,"Sucks, rates cheap by third party, what is the use of their pile of junk credit card.",exact
MGM Resorts,MGM Rewards,google_play,2025-11-16 21:18:25,5.0,great service give them 100$$,exact
MGM Resorts,MGM Rewards,google_play,2025-11-15 16:06:47,1.0,app is trash,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-11-13 13:19:35,1.0,MGM pearl member and mgm credit card holder and I’ve never received a free bet or room! They don’t value loyal customers they told me if I was a new customer I would receive better offers. Worst casino in Ohio and lower end casinos and hotels in Vegas. Choose ceasers every time if you’re smart! Update mgm won’t allow me to use that app at all anymore.,exact
MGM Resorts,MGM Rewards,google_play,2025-11-08 22:03:50,1.0,when I try to book a room it bomb out new update crash,exact
MGM Resorts,MGM Rewards,google_play,2025-11-08 18:57:12,1.0,"Useless. Never let's me log in, says incorrect email or password when it is literally pasted from a password manager.",exact
MGM Resorts,MGM Rewards,google_play,2025-11-04 17:08:09,1.0,forced updates way too much,exact
MGM Resorts,MGM Rewards,google_play,2025-10-30 17:44:38,1.0,what's the point???,exact
MGM Resorts,MGM Rewards,google_play,2025-10-29 13:51:31,2.0,I keep trying to book a room and the website fails to load. I've uninstalled and installed again. Still doesn't work! Frustrating!,exact
MGM Resorts,MGM Rewards,google_play,2025-10-27 19:04:51,1.0,will not load,exact
MGM Resorts,MGM Rewards,google_play,2025-10-27 14:10:45,1.0,It refuses to let me sign into my account meanwhile on desktop lets me sign in without issue using the same exact credentials.,exact
MGM Resorts,MGM Rewards,google_play,2025-10-19 04:33:00,1.0,"worthless came late, barely after 4 am and told I have to wait until after 5am to get my reserved room. very poor service. couldn't access the app while driving to casino 3 hours earlier",exact
MGM Resorts,MGM Rewards,google_play,2025-10-14 22:22:28,5.0,love playing this game but I don't know i I win cash money or no,exact
MGM Resorts,MGM Rewards,google_play,2025-10-12 13:51:10,1.0,"Can not book rooms after latest update. Keeps getting ""website failed to load"" error after selecting dates.",exact
MGM Resorts,MGM Rewards,apple_app_store,2025-10-10 15:16:55,1.0,Terrible app. Can’t checkout.,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-10-09 00:46:32,1.0,The app does not support autofill for name and address info or for entering credit card info or for SMS security code. It failed miserably when trying to scan my card with the camera. No support for ApplePay.,exact
MGM Resorts,MGM Rewards,google_play,2025-10-07 08:56:08,1.0,you did an update and now not compatible with my phone. This is not a good thing as I cannot go out and buy a new phone. I am sure That I'm not the only one affected by this update. Not happy here.,exact
MGM Resorts,MGM Rewards,google_play,2025-10-07 04:32:55,1.0,"SERPENTINE FIRING PEOPLE & VICTIMIZING YEAR LONG PLAYERS THAT VOTED IN THE RIGHT FOR DETROIT, MICHIGAN TO SUPPORT CASINOS/GAMING COMMISSION... "" I HEARD A LOT OF PLAYERS OF ALL NATIONALITIES O'F THE AMERICAN PUBLIC SECTOR SAY, "" MGM IN DETROIT NEED2 BE INVESTIGATED & THEY PLAN TO FOLLOW THROUGH W/A COMPLAINT AGAINST THE CASINOS THAT USE FACIAL RECOGNITION, WINDOWS SOFTWARE SYSTEMATIC IMPORTS, EMPLOYEES OF THE CASINOS AND OTHER SOFTWARE SYSTEMS AND VIOLATOR TACTICS AGAINST THEIR CUSTOMERS&PLAYERS",exact
MGM Resorts,MGM Rewards,google_play,2025-10-03 14:54:41,5.0,Nothing works better for me than an app that allows me to do it all myself while making me feel like I'm still being taken care of. This app brings ease and peace of mind.,exact
MGM Resorts,MGM Rewards,google_play,2025-09-27 14:57:48,5.0,great,exact
MGM Resorts,MGM Rewards,google_play,2025-09-25 21:43:26,1.0,The app says it needs to update. When I try it says it can't update and it won't connect me back to a working version of the app,exact
MGM Resorts,MGM Rewards,google_play,2025-09-25 19:54:45,1.0,"Not able to use the app for check-in. Keeps saying ""something went wrong"".",exact
MGM Resorts,MGM Rewards,google_play,2025-09-24 10:32:23,5.0,please bring the old Ghostbusters slot machine back 🥺🥺,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-09-23 14:51:40,1.0,"The long winded and useless integration with id.me worked occasionally but mostly didn’t. I was always logged out after a few hours forcing me to reengage in the gueling process once again. But on the day of my checkout the “find your account” feature using name and dates would not work, preventing me from using this STUPID app from leaving the parking garage - which I had paid for. 

Dear MGM digital managers, when the associates on the floor agree with an irate customer trying to check in for his room that your app is useless junk, sit up any pay attention.

As a brand, MGM is now along side Bud Light, Jaguar and Cracker Barrel in my mind: garbage.",exact
MGM Resorts,MGM Rewards,google_play,2025-09-22 20:21:10,1.0,"absolute garbage. app is slow, has tons of errors connecting, and is atrocious for making reservations. UI is inconsistent and confusing. lots of useless animations. just make it work",exact
MGM Resorts,MGM Rewards,google_play,2025-09-21 04:57:28,4.0,most often application works ..,exact
MGM Resorts,MGM Rewards,google_play,2025-09-20 20:18:19,1.0,"Never let's me sign up. then call, and theyvtransfer me. Bunch more options, all to find out they are closed, and the call system hangs up on me.",exact
MGM Resorts,MGM Rewards,google_play,2025-09-17 01:13:24,5.0,Great time & very comfortable,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-09-17 00:26:26,1.0,I’m currently inside the signature suites and haven’t been able to get this app to work in almost 2 full days. It just spins.,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-09-16 13:34:57,1.0,The app logs me out every time  I authenticate and verify my ID to get access to my room. No matter what. Every time. Such a disaster.,exact
MGM Resorts,MGM Rewards,google_play,2025-09-15 10:54:49,1.0,"update: after a headache of failed login attempts, I've discovered the MGM pw reset field is limited to 20 chars (there's no mention of a max pw length), but the login field ISN'T capped. So when using a pw manager to reset & save my password, my saved pw ends up not matching what MGM stores on their end. I already despise max pw lengths, but at least if you're going to do it, you need to inform the user! And keep the login/reset fields in parity. Had other issues too, but not enough space here",exact
MGM Resorts,MGM Rewards,google_play,2025-09-08 23:32:32,2.0,Wrong email and phone number on app profile. Called and talked to app support and they couldn't explain why a wrong email address and phone number is listed in my profile. App support wasn't helpful. I can't change the incorrect email in my profile. Th phone number that is listed is a foreign number but I live in California,exact
MGM Resorts,MGM Rewards,google_play,2025-09-06 18:49:02,5.0,v c ti cc,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-09-05 22:03:10,1.0,"I am 62 years ,please help,",exact
MGM Resorts,MGM Rewards,apple_app_store,2025-09-05 09:53:40,2.0,Tried to check in today via app but their “continue” button doesn’t work.,exact
MGM Resorts,MGM Rewards,google_play,2025-09-02 11:12:27,1.0,new app is not compatible with my phone any more,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-08-27 23:29:21,1.0,"Trying to book anything through the app is virtually impossible and absolutely infuriating! Tried to book a pool and had to log in with Facebook even though I’m logged into MGM. That didn’t work so signed in as guest then kept getting an error when trying to pay. For the love of God, I’m trying to give you my money don’t make it so difficult for me to do!!!",exact
MGM Resorts,MGM Rewards,apple_app_store,2025-08-26 23:17:12,1.0,the freeplay sync is very slow.  when u have freeplay available this thing won’t show/update till hours later.  kinda what the app is mainly for so big fail…,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-08-25 08:03:13,1.0,"This app is trash. Seeing a long splash screen every time I want to use my digital key is abrasive. Logouts constantly. When I open your access app, I want my room key instantly. 

This app is indicative of the quality of your hotel, which is also trash.",exact
MGM Resorts,MGM Rewards,google_play,2025-08-23 10:25:01,5.0,Fantastic app. works best for getting rooms,exact
MGM Resorts,MGM Rewards,google_play,2025-08-21 18:28:29,5.0,Great,exact
MGM Resorts,MGM Rewards,google_play,2025-08-21 15:58:51,5.0,"Best resorts, best app, and best booking process",exact
MGM Resorts,MGM Rewards,google_play,2025-08-17 10:33:05,1.0,app keeps crashing every time I open it,exact
MGM Resorts,MGM Rewards,google_play,2025-08-16 10:55:50,1.0,app always dies before the home page loads,exact
MGM Resorts,MGM Rewards,google_play,2025-08-15 10:12:40,1.0,Worst app from a casino EVER! Always crashes. Totally useless.,exact
MGM Resorts,MGM Rewards,google_play,2025-08-14 13:20:28,1.0,"""Reservation Failed to Load"" for weeks now",exact
MGM Resorts,MGM Rewards,google_play,2025-08-11 13:33:25,5.0,My experience was 👍 nice.,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-08-11 03:00:38,1.0,"Forces a log out and log back in every time using confirmation number and does not allow copy paste, so you need to remember the 9 digit code while in the elevator to get to your floor, then wait for the three step authentication to an external app, then do the whole process again at the room. Good luck with that if you’ve had more than one beverage.",exact
MGM Resorts,MGM Rewards,apple_app_store,2025-08-07 17:06:00,1.0,Not user friendly. Doesn't remember user. Can't lrint/email receipt,exact
MGM Resorts,MGM Rewards,google_play,2025-08-07 01:29:03,1.0,"worst app I have had to deal with in years. I created an account, which it promptly lost. even once logged in, nothing works. Who is the completely incompetent owner of this app? How hard is it to actually use it in a field trial? Why not just copy an app, like Bonvoy that actually works? no one wording on this app should have a job. fire the entire team and start over.",exact
MGM Resorts,MGM Rewards,google_play,2025-08-06 16:28:07,2.0,"this app used to work well, but now force closes every open",exact
MGM Resorts,MGM Rewards,google_play,2025-08-04 10:23:08,1.0,I keep getting kicked out of the app. Disappointing,exact
MGM Resorts,MGM Rewards,google_play,2025-08-01 10:48:50,5.0,wat a great experience my first time here.,exact
MGM Resorts,MGM Rewards,google_play,2025-08-01 03:49:56,4.0,convenient,exact
MGM Resorts,MGM Rewards,google_play,2025-08-01 03:15:19,5.0,terrible,exact
MGM Resorts,MGM Rewards,google_play,2025-07-29 12:23:07,1.0,I have to keep insulting the app and it still will not let me in,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-07-27 19:21:27,1.0,Do not interact financially with this company.  THEY WILL RIP YOU OFF.,exact
MGM Resorts,MGM Rewards,google_play,2025-07-27 10:13:43,5.0,very amazing,exact
MGM Resorts,MGM Rewards,google_play,2025-07-26 19:06:50,1.0,ID upload experience was an endless loop of repeated requests. I gave up trying to check in online after nearly an hour.,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-07-26 00:46:43,1.0,Mobile check in is completely non-functional,exact
MGM Resorts,MGM Rewards,google_play,2025-07-24 21:36:55,1.0,slow,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-07-23 23:31:31,2.0,"I want to book shows, but once I need to complete the purchase bf time runs out, I couldn’t find anywhere to put my cc info and cannot complete the purchase either on app or on the website. This is super annoying.",exact
MGM Resorts,MGM Rewards,google_play,2025-07-20 18:49:14,1.0,"forced to turn on location just to view app, this comes from google. app will not work if not active. I keep mine off unless I require it...this is bs. I call this over reach by them. I shouldn't need it on just to look at my offers or making plans. Just checked the website ""mgm"" and its normal and no requirements for location being turned on. If it stays like this I will be deleting the app, I'm not one for being forced to comply or to be coerced into doing something.",exact
MGM Resorts,MGM Rewards,google_play,2025-07-20 09:14:18,1.0,garbage,exact
MGM Resorts,MGM Rewards,google_play,2025-07-20 00:43:23,5.0,awesome 👌,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-07-19 20:00:02,1.0,It has been months and the app will still not let me check out it’s ridiculous.,exact
MGM Resorts,MGM Rewards,google_play,2025-07-18 21:24:49,1.0,"not optimized for galaxy fold phones - can't view booking pages or make reservations due to the app format, keeps saying to put my phone upright. very frustrating.",exact
MGM Resorts,MGM Rewards,google_play,2025-07-17 22:53:59,1.0,Won't load and keeps crashing. can't book a room,exact
MGM Resorts,MGM Rewards,google_play,2025-07-17 13:29:26,5.0,makes checking in and out easier and is very user friendly,exact
MGM Resorts,MGM Rewards,google_play,2025-07-17 13:27:19,1.0,"Constantly fails with check in, ID.me process is a mess. MGM, huge brand, horrible tech problem.",exact
MGM Resorts,MGM Rewards,google_play,2025-07-16 07:47:19,5.0,always a great time at the MGM.,exact
MGM Resorts,MGM Rewards,google_play,2025-07-14 16:59:51,1.0,horrible it won't even let me sign up for rewards just goes back to login in page,exact
MGM Resorts,MGM Rewards,google_play,2025-07-11 06:09:28,1.0,I can't even get the app to open. Flashes on the screen and right back off! It's junk!!!!,exact
MGM Resorts,MGM Rewards,google_play,2025-07-11 02:04:49,5.0,great fun,exact
MGM Resorts,MGM Rewards,google_play,2025-07-04 11:00:59,1.0,app keeps glitching!!,exact
MGM Resorts,MGM Rewards,google_play,2025-07-04 06:18:37,5.0,great experiences in the past.,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-07-03 20:22:42,1.0,Every time I want to use it.   It has to update.  Leave it alone already,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-07-02 10:00:00,2.0,"When I click on “view itinerary” then click “view details” I get a screen that says, “something went wrong” then a button “try again” it pretends to load but the same message keeps popping up. It’s been like this since I downloaded the app. Everything else seems to work well, but not this, which is what I mainly downloaded it for. If this is fixed before my trip, I’ll update the rating on this. Troubleshooting: deleted app, downloaded it, same issue. Phone is up to date. Also, the app support is misleading since there is no app support to report this. I would have emailed tech support directly. Thanks in advance team!",exact
MGM Resorts,MGM Rewards,google_play,2025-07-02 09:26:01,5.0,"coming back from a serious illness. I have been welcomed by MGM resorts. I still have comp rooms available even though I have lost my high tier, and I will grow it once again. All of the resorts I have previously stayed at will see me again! Thank you for having me and allowing allowing me to have fun throughout my life. I'm at the Vdara in July for youth basketball games in Vegas and shopping! See ya soon!",exact
MGM Resorts,MGM Rewards,google_play,2025-07-01 23:04:51,1.0,"Trash app, I had to download it for my vegas trip and I selected the dates and it shut down the app! I tried again, put dates in and it shut down I thought ok maybe they're fixing the system, I mean idk, so I try 2 days later and guess what, SAME THING!!! App is such trash, You try to do anything and it shuts down on you, how am I supposed to make reservations if your trash app doesn't work? Did I mention the app is trash. MGM how can I use my comp nights if your app doesn't work, I can't. TRASH",exact
MGM Resorts,MGM Rewards,google_play,2025-06-30 13:09:04,1.0,"the log in screen usually doesn't give me a keyboard to log in. and when it does, after 2 min, just closes and puts me back to my home screen. I have uninstall and installed 3 times now. the app is horrible.",exact
MGM Resorts,MGM Rewards,google_play,2025-06-27 01:53:59,1.0,works poorly or not at all on Android 9. usually crashes and reboots and if it works at all it runs at a snail's pace. noticed this started about around the March/April 2025 update. app is unusable on Android 9. Late June update even worse! sad thing is this used to work very well.,exact
MGM Resorts,MGM Rewards,google_play,2025-06-24 21:12:04,2.0,having to repeatedly resign in to checking each time I make a little more progress. this is #5,exact
MGM Resorts,MGM Rewards,google_play,2025-06-24 12:09:23,1.0,app keep crashing .. can't load anything,exact
MGM Resorts,MGM Rewards,google_play,2025-06-23 12:46:38,1.0,bad can't book anything in,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-06-22 21:22:48,2.0,"The app is clunky. If I’m in an active stay at the hotel in NJ and it’s showing in the app, why would you default to the dinning options in Vegas every time? It’s super annoying. Also, be a real developer and build out resort maps and stop linking to PDFs you house on blob servers. What year is this?",exact
MGM Resorts,MGM Rewards,google_play,2025-06-21 02:22:12,2.0,I wanted to check out my MGM Rewards but the App keeps freezing up on me! I'm planning a trip to Las Vegas next year I need to Rely on this App for Reservations and other things.,exact
MGM Resorts,MGM Rewards,google_play,2025-06-19 03:50:42,1.0,online check in fails every time,exact
MGM Resorts,MGM Rewards,google_play,2025-06-17 15:37:33,1.0,horrible,exact
MGM Resorts,MGM Rewards,google_play,2025-06-16 15:37:36,1.0,"Garbage app. Used to work great, not any more. Any time I try booking it 'fails to load' and lands on an error screen. Nothing works right anymore. Uninstalled.",exact
MGM Resorts,MGM Rewards,apple_app_store,2025-06-14 19:40:40,1.0,"I had to make a last-minute business trip to Las Vegas today, so I booked a hotel room at the Luxor this morning through the official Marriott app. I discovered that I needed to use the MGM Rewards app for online check-in, but MGM Rewards couldn't find my reservation number! ""However, the support staff's solution was just to tell me to sign out of the app and try online check-in again, which didn't help at all. This means I'll have to wait in line at the hotel lobby for half an hour to check in. This is really a terrible experience！",exact
MGM Resorts,MGM Rewards,google_play,2025-06-14 00:53:24,5.0,I love MGM and love their casino I would highly recommend this app for a good online casino,exact
MGM Resorts,MGM Rewards,google_play,2025-06-13 12:03:14,2.0,"randomly crashes, constantly",exact
MGM Resorts,MGM Rewards,google_play,2025-06-12 17:31:53,5.0,"Mandalay Bay has always waived the resort fees except for the last visit we were charged while checking out and realized that even though I tipped in cash for the restaurant, they also applied a tip to my card without my permission. they took that off but charged the resort fee four days.",exact
MGM Resorts,MGM Rewards,google_play,2025-06-11 15:19:27,1.0,New update keeps crashing,exact
MGM Resorts,MGM Rewards,google_play,2025-06-10 18:53:59,1.0,App doesn't load. it just keeps crashing. not good when this is used for nearly everything on property.,exact
MGM Resorts,MGM Rewards,google_play,2025-06-10 07:41:01,5.0,always great great thank all the staff and Exspecially brenda my host,exact
MGM Resorts,MGM Rewards,google_play,2025-06-07 21:33:39,5.0,good app,exact
MGM Resorts,MGM Rewards,google_play,2025-06-07 18:27:04,1.0,"this app sucks. i booked a hotel and when doing the online checking, my reservation can't be find because the ""ş"" from my lastname is not accepted in the form. what a stupid app and what stupid developer behind it. how i gotta wait 3 house to do the check-in at the reception. can't wait to delete it, tomorrow",exact
MGM Resorts,MGM Rewards,google_play,2025-06-07 02:43:17,4.0,The app is so so slow and laggy. Love MGM though!,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-05-31 04:02:22,1.0,App is impossible deals constantly changing before they expire and the app is impossible to add keys to my wallet or send to my guests,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-05-30 18:46:09,1.0,update not working,exact
MGM Resorts,MGM Rewards,google_play,2025-05-30 18:12:25,1.0,Why do you need idme for an app like this. No thanks,exact
MGM Resorts,MGM Rewards,google_play,2025-05-29 15:49:35,1.0,loads then crashes immediately. phone compatible. update no help. all suggestions no help. mgm support no help with issue. works on identical phone but not this Moto g 5g os 14,exact
MGM Resorts,MGM Rewards,google_play,2025-05-28 11:50:43,1.0,Completely useless app.It times out and shuts down repeatedly for no reason at all. I checked in with the app at 6 a.m and it tried to charge my debit at 9:00am. I'm only staying 2 nights so I had $250 on my debit card but it wanted to charge me $300 for some reason. Anyway I increased the money on my debit card and resubmitted it but it only submitted to charge my card at 4:55p.m as I was on that long check in line. Completely ridiculous. Useless app .,exact
MGM Resorts,MGM Rewards,google_play,2025-05-25 05:41:04,5.0,Amazing!!!,exact
MGM Resorts,MGM Rewards,google_play,2025-05-23 20:13:34,2.0,very glitchy n slow.,exact
MGM Resorts,MGM Rewards,google_play,2025-05-23 05:53:04,2.0,I'll say I've been an MGM rewards customer for about years MGM is definitely not as generous in comps as in the past.... The experience on the strip is not as fun all they do is take your money and I'll give you no chance when I go there I expect to lose but now it seems you put your money in it just takes it without giving you any fun.... that's not a vacation experience it's a rip-off,exact
MGM Resorts,MGM Rewards,google_play,2025-05-22 00:34:31,1.0,Keep on crashing. Cannot even book or used the application.,exact
MGM Resorts,MGM Rewards,google_play,2025-05-21 04:06:44,5.0,I'm trying to look up room rates for a future visit & the app keeps crashing,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-05-18 17:13:56,1.0,App is not uploading,exact
MGM Resorts,MGM Rewards,google_play,2025-05-17 02:54:04,4.0,Very good,exact
MGM Resorts,MGM Rewards,google_play,2025-05-16 19:23:11,1.0,keeps crashing and won't open,exact
MGM Resorts,MGM Rewards,google_play,2025-05-16 12:54:28,1.0,terrible mobile checkin process.,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-05-15 22:34:17,1.0,Is there anything I can do,exact
MGM Resorts,MGM Rewards,google_play,2025-05-14 20:50:49,1.0,"constant crashes, super slow. It's just a waste of time.",exact
MGM Resorts,MGM Rewards,google_play,2025-05-14 11:21:15,1.0,won't load,exact
MGM Resorts,MGM Rewards,google_play,2025-05-12 20:54:40,5.0,app fixed and running well,exact
MGM Resorts,MGM Rewards,google_play,2025-05-12 20:52:33,1.0,absolutely horrible... constantly freezes- absolutely unusable,exact
MGM Resorts,MGM Rewards,google_play,2025-05-11 12:31:27,1.0,Did not work at all.,exact
MGM Resorts,MGM Rewards,google_play,2025-05-10 19:56:05,1.0,"sucks ... after I sign in, I still have to provide a confirmation number to view my reservation ...talk about waste of my time",exact
MGM Resorts,MGM Rewards,google_play,2025-05-09 19:42:41,1.0,I can't scroll down in the app to continue my reservation...,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-05-07 04:30:37,3.0,To expensive,exact
MGM Resorts,MGM Rewards,google_play,2025-05-07 00:31:40,1.0,the app isn't usable at all. I can't even bring up a key pad to log in. so i uninstalled the app and re installed it. this made the problem even worse when asking for presmission to use version functions. The app just crashes.,exact
MGM Resorts,MGM Rewards,google_play,2025-05-06 13:53:36,2.0,app keeps closing even after updating ?,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-05-05 05:18:33,2.0,I went through the lengthy authentication and identification process and shared a LOT of personal information so that I could check in and avoid the line (as advertised) . Im still waiting for my digital key.,exact
MGM Resorts,MGM Rewards,google_play,2025-05-04 19:21:48,1.0,App stopped working. It opens for a few seconds and closes.,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-05-02 13:49:48,1.0,To use the app,exact
